tick,node_id,x,y,energy,role,cluster_id
352,8,60.0,48.0,296,member,7
353,2,10.0,10.0,245,member,3
353,3,15.0,8.0,223,leader,3
353,4,8.0,18.0,145,member,3
353,5,20.0,20.0,47,member,3
353,7,55.0,52.0,239,leader,7
353,8,60.0,48.0,295,member,7
354,2,10.0,10.0,244,member,3
354,3,15.0,8.0,220,leader,3
354,4,8.0,18.0,144,member,3
354,5,20.0,20.0,46,member,3
354,7,55.0,52.0,236,leader,7
354,8,60.0,48.0,294,member,7
355,2,10.0,10.0,243,member,3
355,3,15.0,8.0,217,leader,3
355,4,8.0,18.0,143,member,3
355,5,20.0,20.0,45,member,3
355,7,55.0,52.0,233,leader,7
355,8,60.0,48.0,293,member,7
356,2,10.0,10.0,242,member,3
356,3,15.0,8.0,214,leader,3
356,4,8.0,18.0,142,member,3
356,5,20.0,20.0,44,member,3
356,7,55.0,52.0,230,leader,7
356,8,60.0,48.0,292,member,7
357,2,10.0,10.0,241,member,3
357,3,15.0,8.0,211,leader,3
357,4,8.0,18.0,141,member,3
357,5,20.0,20.0,43,member,3
357,7,55.0,52.0,227,leader,7
357,8,60.0,48.0,291,member,7
358,2,10.0,10.0,240,member,3
358,3,15.0,8.0,208,leader,3
358,4,8.0,18.0,140,member,3
358,5,20.0,20.0,42,member,3
358,7,55.0,52.0,224,leader,7
358,8,60.0,48.0,290,member,7
359,2,10.0,10.0,239,member,3
359,3,15.0,8.0,205,leader,3
359,4,8.0,18.0,139,member,3
359,5,20.0,20.0,41,member,3
359,7,55.0,52.0,221,leader,7
359,8,60.0,48.0,289,member,7
360,2,10.0,10.0,238,member,3
360,3,15.0,8.0,202,leader,3
360,4,8.0,18.0,138,member,3
360,5,20.0,20.0,40,member,3
360,7,55.0,52.0,218,leader,7
360,8,60.0,48.0,288,member,7
361,2,10.0,10.0,237,member,3
361,3,15.0,8.0,199,leader,3
361,4,8.0,18.0,137,member,3
361,5,20.0,20.0,39,member,3
361,7,55.0,52.0,215,leader,7
361,8,60.0,48.0,287,member,7
362,2,10.0,10.0,236,member,3
362,3,15.0,8.0,196,leader,3
362,4,8.0,18.0,136,member,3
362,5,20.0,20.0,38,member,3
362,7,55.0,52.0,212,leader,7
362,8,60.0,48.0,286,member,7
363,2,10.0,10.0,235,member,3
363,3,15.0,8.0,193,leader,3
363,4,8.0,18.0,135,member,3
363,5,20.0,20.0,37,member,3
363,7,55.0,52.0,209,leader,7
363,8,60.0,48.0,285,member,7
364,2,10.0,10.0,234,member,3
364,3,15.0,8.0,190,leader,3
364,4,8.0,18.0,134,member,3
364,5,20.0,20.0,36,member,3
364,7,55.0,52.0,206,leader,7
364,8,60.0,48.0,284,member,7
365,2,10.0,10.0,233,member,3
365,3,15.0,8.0,187,leader,3
365,4,8.0,18.0,133,member,3
365,5,20.0,20.0,35,member,3
365,7,55.0,52.0,203,leader,7
365,8,60.0,48.0,283,member,7
366,2,10.0,10.0,232,member,3
366,3,15.0,8.0,184,leader,3
366,4,8.0,18.0,132,member,3
366,5,20.0,20.0,34,member,3
366,7,55.0,52.0,200,leader,7
366,8,60.0,48.0,282,member,7
367,2,10.0,10.0,231,member,3
367,3,15.0,8.0,181,leader,3
367,4,8.0,18.0,131,member,3
367,5,20.0,20.0,33,member,3
367,7,55.0,52.0,197,leader,7
367,8,60.0,48.0,281,member,7
368,2,10.0,10.0,230,member,3
368,3,15.0,8.0,178,leader,3
368,4,8.0,18.0,130,member,3
368,5,20.0,20.0,32,member,3
368,7,55.0,52.0,194,leader,7
368,8,60.0,48.0,280,member,7
369,2,10.0,10.0,229,member,3
369,3,15.0,8.0,175,leader,3
369,4,8.0,18.0,129,member,3
369,5,20.0,20.0,31,member,3
369,7,55.0,52.0,191,leader,7
369,8,60.0,48.0,279,member,7
370,2,10.0,10.0,228,member,3
370,3,15.0,8.0,172,leader,3
370,4,8.0,18.0,128,member,3
370,5,20.0,20.0,30,member,3
370,7,55.0,52.0,188,leader,7
370,8,60.0,48.0,278,member,7
371,2,10.0,10.0,227,member,3
371,3,15.0,8.0,169,leader,3
371,4,8.0,18.0,127,member,3
371,5,20.0,20.0,29,member,3
371,7,55.0,52.0,185,leader,7
371,8,60.0,48.0,277,member,7
372,2,10.0,10.0,226,member,3
372,3,15.0,8.0,166,leader,3
372,4,8.0,18.0,126,member,3
372,5,20.0,20.0,28,member,3
372,7,55.0,52.0,182,leader,7
372,8,60.0,48.0,276,member,7
373,2,10.0,10.0,225,member,3
373,3,15.0,8.0,163,leader,3
373,4,8.0,18.0,125,member,3
373,5,20.0,20.0,27,member,3
373,7,55.0,52.0,179,leader,7
373,8,60.0,48.0,275,member,7
374,2,10.0,10.0,224,member,3
374,3,15.0,8.0,160,leader,3
374,4,8.0,18.0,124,member,3
374,5,20.0,20.0,26,member,3
374,7,55.0,52.0,176,leader,7
374,8,60.0,48.0,274,member,7
375,2,10.0,10.0,223,member,3
375,3,15.0,8.0,157,leader,3
375,4,8.0,18.0,123,member,3
375,5,20.0,20.0,25,member,3
375,7,55.0,52.0,173,leader,7
375,8,60.0,48.0,273,member,7
376,2,10.0,10.0,222,member,3
376,3,15.0,8.0,154,leader,3
376,4,8.0,18.0,122,member,3
376,5,20.0,20.0,24,member,3
376,7,55.0,52.0,170,leader,7
376,8,60.0,48.0,272,member,7
377,2,10.0,10.0,221,member,3
377,3,15.0,8.0,151,leader,3
377,4,8.0,18.0,121,member,3
377,5,20.0,20.0,23,member,3
377,7,55.0,52.0,167,leader,7
377,8,60.0,48.0,271,member,7
378,2,10.0,10.0,220,member,3
378,3,15.0,8.0,148,leader,3
378,4,8.0,18.0,120,member,3
378,5,20.0,20.0,22,member,3
378,7,55.0,52.0,164,leader,7
378,8,60.0,48.0,270,member,7
379,2,10.0,10.0,219,member,3
379,3,15.0,8.0,145,leader,3
379,4,8.0,18.0,119,member,3
379,5,20.0,20.0,21,member,3
379,7,55.0,52.0,161,leader,7
379,8,60.0,48.0,269,member,7
380,2,10.0,10.0,218,member,3
380,3,15.0,8.0,142,leader,3
380,4,8.0,18.0,118,member,3
380,5,20.0,20.0,20,member,3
380,7,55.0,52.0,158,leader,7
380,8,60.0,48.0,268,member,7
381,2,10.0,10.0,217,member,3
381,3,15.0,8.0,139,leader,3
381,4,8.0,18.0,117,member,3
381,5,20.0,20.0,19,member,3
381,7,55.0,52.0,155,leader,7
381,8,60.0,48.0,267,member,7
382,2,10.0,10.0,216,member,3
382,3,15.0,8.0,136,leader,3
382,4,8.0,18.0,116,member,3
382,5,20.0,20.0,18,member,3
382,7,55.0,52.0,152,leader,7
382,8,60.0,48.0,266,member,7
383,2,10.0,10.0,215,member,3
383,3,15.0,8.0,133,leader,3
383,4,8.0,18.0,115,member,3
383,5,20.0,20.0,17,member,3
383,7,55.0,52.0,149,leader,7
383,8,60.0,48.0,265,member,7
384,2,10.0,10.0,214,member,3
384,3,15.0,8.0,130,leader,3
384,4,8.0,18.0,114,member,3
384,5,20.0,20.0,16,member,3
384,7,55.0,52.0,146,leader,7
384,8,60.0,48.0,264,member,7
385,2,10.0,10.0,213,member,3
385,3,15.0,8.0,127,leader,3
385,4,8.0,18.0,113,member,3
385,5,20.0,20.0,15,member,3
385,7,55.0,52.0,143,leader,7
385,8,60.0,48.0,263,member,7
386,2,10.0,10.0,212,member,3
386,3,15.0,8.0,124,leader,3
386,4,8.0,18.0,112,member,3
386,5,20.0,20.0,14,member,3
386,7,55.0,52.0,140,leader,7
386,8,60.0,48.0,262,member,7
387,2,10.0,10.0,211,member,3
387,3,15.0,8.0,121,leader,3
387,4,8.0,18.0,111,member,3
387,5,20.0,20.0,13,member,3
387,7,55.0,52.0,137,leader,7
387,8,60.0,48.0,261,member,7
388,2,10.0,10.0,210,member,3
388,3,15.0,8.0,118,leader,3
388,4,8.0,18.0,110,member,3
388,5,20.0,20.0,12,member,3
388,7,55.0,52.0,134,leader,7
388,8,60.0,48.0,260,member,7
389,2,10.0,10.0,209,member,3
389,3,15.0,8.0,115,leader,3
389,4,8.0,18.0,109,member,3
389,5,20.0,20.0,11,member,3
389,7,55.0,52.0,131,leader,7
389,8,60.0,48.0,259,member,7
390,2,10.0,10.0,208,member,3
390,3,15.0,8.0,112,leader,3
390,4,8.0,18.0,108,member,3
390,5,20.0,20.0,10,member,3
390,7,55.0,52.0,128,leader,7
390,8,60.0,48.0,258,member,7
391,2,10.0,10.0,207,member,3
391,3,15.0,8.0,109,leader,3
391,4,8.0,18.0,107,member,3
391,5,20.0,20.0,9,member,3
391,7,55.0,52.0,125,leader,7
391,8,60.0,48.0,257,member,7
392,2,10.0,10.0,206,member,3
392,3,15.0,8.0,106,leader,3
392,4,8.0,18.0,106,member,3
392,5,20.0,20.0,8,member,3
392,7,55.0,52.0,122,leader,7
392,8,60.0,48.0,256,member,7
393,2,10.0,10.0,205,member,3
393,3,15.0,8.0,103,leader,3
393,4,8.0,18.0,105,member,3
393,5,20.0,20.0,7,member,3
393,7,55.0,52.0,119,leader,7
393,8,60.0,48.0,255,member,7
394,2,10.0,10.0,204,member,3
394,3,15.0,8.0,100,leader,3
394,4,8.0,18.0,104,member,3
394,5,20.0,20.0,6,member,3
394,7,55.0,52.0,116,leader,7
394,8,60.0,48.0,254,member,7
395,2,10.0,10.0,203,member,3
395,3,15.0,8.0,97,leader,3
395,4,8.0,18.0,103,member,3
395,5,20.0,20.0,5,member,3
395,7,55.0,52.0,113,leader,7
395,8,60.0,48.0,253,member,7
396,2,10.0,10.0,202,member,3
396,3,15.0,8.0,94,leader,3
396,4,8.0,18.0,102,member,3
396,5,20.0,20.0,4,member,3
396,7,55.0,52.0,110,leader,7
396,8,60.0,48.0,252,member,7
397,2,10.0,10.0,201,member,3
397,3,15.0,8.0,91,leader,3
397,4,8.0,18.0,101,member,3
397,5,20.0,20.0,3,member,3
397,7,55.0,52.0,107,leader,7
397,8,60.0,48.0,251,member,7
398,2,10.0,10.0,200,member,3
398,3,15.0,8.0,88,leader,3
398,4,8.0,18.0,100,member,3
398,5,20.0,20.0,2,member,3
398,7,55.0,52.0,104,leader,7
398,8,60.0,48.0,250,member,7
399,2,10.0,10.0,199,member,3
399,3,15.0,8.0,85,leader,3
399,4,8.0,18.0,99,member,3
399,5,20.0,20.0,1,member,3
399,7,55.0,52.0,101,leader,7
399,8,60.0,48.0,249,member,7
400,2,10.0,10.0,198,member,3
400,3,15.0,8.0,82,leader,3
400,4,8.0,18.0,98,member,3
400,7,55.0,52.0,98,leader,7
400,8,60.0,48.0,248,member,7
400,5,20.0,20.0,0,member,3
401,2,10.0,10.0,197,member,3
401,3,15.0,8.0,79,leader,3
401,4,8.0,18.0,97,member,3
401,7,55.0,52.0,95,leader,7
401,8,60.0,48.0,247,member,7
402,2,10.0,10.0,196,member,3
402,3,15.0,8.0,76,leader,3
402,4,8.0,18.0,96,member,3
402,7,55.0,52.0,92,leader,7
402,8,60.0,48.0,246,member,7
403,2,10.0,10.0,195,member,3
403,3,15.0,8.0,73,leader,3
403,4,8.0,18.0,95,member,3
403,7,55.0,52.0,89,leader,7
403,8,60.0,48.0,245,member,7
404,2,10.0,10.0,194,member,3
404,3,15.0,8.0,70,leader,3
404,4,8.0,18.0,94,member,3
404,7,55.0,52.0,86,leader,7
404,8,60.0,48.0,244,member,7
405,2,10.0,10.0,193,member,3
405,3,15.0,8.0,67,leader,3
405,4,8.0,18.0,93,member,3
405,7,55.0,52.0,83,leader,7
405,8,60.0,48.0,243,member,7
406,2,10.0,10.0,192,member,3
406,3,15.0,8.0,64,leader,3
406,4,8.0,18.0,92,member,3
406,7,55.0,52.0,80,leader,7
406,8,60.0,48.0,242,member,7
407,2,10.0,10.0,191,member,3
407,3,15.0,8.0,61,leader,3
407,4,8.0,18.0,91,member,3
407,7,55.0,52.0,77,leader,7
407,8,60.0,48.0,241,member,7
408,2,10.0,10.0,190,member,3
408,3,15.0,8.0,58,leader,3
408,4,8.0,18.0,90,member,3
408,7,55.0,52.0,74,leader,7
408,8,60.0,48.0,240,member,7
409,2,10.0,10.0,189,member,3
409,3,15.0,8.0,55,leader,3
409,4,8.0,18.0,89,member,3
409,7,55.0,52.0,71,leader,7
409,8,60.0,48.0,239,member,7
410,2,10.0,10.0,188,member,3
410,3,15.0,8.0,52,leader,3
410,4,8.0,18.0,88,member,3
410,7,55.0,52.0,68,leader,7
410,8,60.0,48.0,238,member,7
411,2,10.0,10.0,187,member,3
411,3,15.0,8.0,49,leader,3
411,4,8.0,18.0,87,member,3
411,7,55.0,52.0,65,leader,7
411,8,60.0,48.0,237,member,7
412,2,10.0,10.0,186,member,3
412,3,15.0,8.0,46,leader,3
412,4,8.0,18.0,86,member,3
412,7,55.0,52.0,62,leader,7
412,8,60.0,48.0,236,member,7
413,2,10.0,10.0,185,member,3
413,3,15.0,8.0,43,leader,3
413,4,8.0,18.0,85,member,3
413,7,55.0,52.0,59,leader,7
413,8,60.0,48.0,235,member,7
414,2,10.0,10.0,184,member,3
414,3,15.0,8.0,40,leader,3
414,4,8.0,18.0,84,member,3
414,7,55.0,52.0,56,leader,7
414,8,60.0,48.0,234,member,7
415,2,10.0,10.0,183,member,3
415,3,15.0,8.0,37,leader,3
415,4,8.0,18.0,83,member,3
415,7,55.0,52.0,53,leader,7
415,8,60.0,48.0,233,member,7
416,2,10.0,10.0,182,member,3
416,3,15.0,8.0,34,leader,3
416,4,8.0,18.0,82,member,3
416,7,55.0,52.0,50,leader,7
416,8,60.0,48.0,232,member,7
417,2,10.0,10.0,181,member,3
417,3,15.0,8.0,31,leader,3
417,4,8.0,18.0,81,member,3
417,7,55.0,52.0,47,leader,7
417,8,60.0,48.0,231,member,7
418,2,10.0,10.0,180,member,3
418,3,15.0,8.0,28,leader,3
418,4,8.0,18.0,80,member,3
418,7,55.0,52.0,44,leader,7
418,8,60.0,48.0,230,member,7
419,2,10.0,10.0,179,member,3
419,3,15.0,8.0,25,leader,3
419,4,8.0,18.0,79,member,3
419,7,55.0,52.0,41,leader,7
419,8,60.0,48.0,229,member,7
420,2,10.0,10.0,178,member,3
420,3,15.0,8.0,22,leader,3
420,4,8.0,18.0,78,member,3
420,7,55.0,52.0,38,leader,7
420,8,60.0,48.0,228,member,7
421,2,10.0,10.0,177,member,3
421,3,15.0,8.0,19,leader,3
421,4,8.0,18.0,77,member,3
421,7,55.0,52.0,35,leader,7
421,8,60.0,48.0,227,member,7
422,2,10.0,10.0,176,member,3
422,3,15.0,8.0,16,leader,3
422,4,8.0,18.0,76,member,3
422,7,55.0,52.0,32,leader,7
422,8,60.0,48.0,226,member,7
423,2,10.0,10.0,175,member,3
423,3,15.0,8.0,13,leader,3
423,4,8.0,18.0,75,member,3
423,7,55.0,52.0,29,leader,7
423,8,60.0,48.0,225,member,7
424,2,10.0,10.0,174,member,3
424,3,15.0,8.0,10,leader,3
424,4,8.0,18.0,74,member,3
424,7,55.0,52.0,26,leader,7
424,8,60.0,48.0,224,member,7
425,2,10.0,10.0,173,member,3
425,3,15.0,8.0,7,leader,3
425,4,8.0,18.0,73,member,3
425,7,55.0,52.0,23,leader,7
425,8,60.0,48.0,223,member,7
426,2,10.0,10.0,172,member,3
426,3,15.0,8.0,4,leader,3
426,4,8.0,18.0,72,member,3
426,7,55.0,52.0,20,leader,7
426,8,60.0,48.0,222,member,7
427,2,10.0,10.0,171,member,3
427,3,15.0,8.0,1,leader,3
427,4,8.0,18.0,71,member,3
427,7,55.0,52.0,17,leader,7
427,8,60.0,48.0,221,member,7
428,2,10.0,10.0,168,leader,2
428,4,8.0,18.0,68,member,2
428,7,55.0,52.0,14,leader,7
428,8,60.0,48.0,220,member,7
428,3,15.0,8.0,0,leader,3
429,2,10.0,10.0,165,leader,2
429,4,8.0,18.0,67,member,2
429,7,55.0,52.0,11,leader,7
429,8,60.0,48.0,219,member,7
430,2,10.0,10.0,162,leader,2
430,4,8.0,18.0,66,member,2
430,7,55.0,52.0,8,leader,7
430,8,60.0,48.0,218,member,7
431,2,10.0,10.0,159,leader,2
431,4,8.0,18.0,65,member,2
431,7,55.0,52.0,5,leader,7
431,8,60.0,48.0,217,member,7
432,2,10.0,10.0,156,leader,2
432,4,8.0,18.0,64,member,2
432,7,55.0,52.0,2,leader,7
432,8,60.0,48.0,216,member,7
433,2,10.0,10.0,153,leader,2
433,4,8.0,18.0,63,member,2
433,8,60.0,48.0,213,leader,8
433,7,55.0,52.0,0,leader,7
434,2,10.0,10.0,150,leader,2
434,4,8.0,18.0,62,member,2
434,8,60.0,48.0,210,leader,8
435,2,10.0,10.0,147,leader,2
435,4,8.0,18.0,61,member,2
435,8,60.0,48.0,207,leader,8
436,2,10.0,10.0,144,leader,2
436,4,8.0,18.0,60,member,2
436,8,60.0,48.0,204,leader,8
437,2,10.0,10.0,141,leader,2
437,4,8.0,18.0,59,member,2
437,8,60.0,48.0,201,leader,8
438,2,10.0,10.0,138,leader,2
438,4,8.0,18.0,58,member,2
438,8,60.0,48.0,198,leader,8
439,2,10.0,10.0,135,leader,2
439,4,8.0,18.0,57,member,2
439,8,60.0,48.0,195,leader,8
440,2,10.0,10.0,132,leader,2
440,4,8.0,18.0,56,member,2
440,8,60.0,48.0,192,leader,8
441,2,10.0,10.0,129,leader,2
441,4,8.0,18.0,55,member,2
441,8,60.0,48.0,189,leader,8
442,2,10.0,10.0,126,leader,2
442,4,8.0,18.0,54,member,2
442,8,60.0,48.0,186,leader,8
443,2,10.0,10.0,123,leader,2
443,4,8.0,18.0,53,member,2
443,8,60.0,48.0,183,leader,8
444,2,10.0,10.0,120,leader,2
444,4,8.0,18.0,52,member,2
444,8,60.0,48.0,180,leader,8
445,2,10.0,10.0,117,leader,2
445,4,8.0,18.0,51,member,2
445,8,60.0,48.0,177,leader,8
446,2,10.0,10.0,114,leader,2
446,4,8.0,18.0,50,member,2
446,8,60.0,48.0,174,leader,8
447,2,10.0,10.0,111,leader,2
447,4,8.0,18.0,49,member,2
447,8,60.0,48.0,171,leader,8
448,2,10.0,10.0,108,leader,2
448,4,8.0,18.0,48,member,2
448,8,60.0,48.0,168,leader,8
449,2,10.0,10.0,105,leader,2
449,4,8.0,18.0,47,member,2
449,8,60.0,48.0,165,leader,8
450,2,10.0,10.0,102,leader,2
450,4,8.0,18.0,46,member,2
450,8,60.0,48.0,162,leader,8
451,2,10.0,10.0,99,leader,2
451,4,8.0,18.0,45,member,2
451,8,60.0,48.0,159,leader,8
452,2,10.0,10.0,96,leader,2
452,4,8.0,18.0,44,member,2
452,8,60.0,48.0,156,leader,8
453,2,10.0,10.0,93,leader,2
453,4,8.0,18.0,43,member,2
453,8,60.0,48.0,153,leader,8
454,2,10.0,10.0,90,leader,2
454,4,8.0,18.0,42,member,2
454,8,60.0,48.0,150,leader,8
455,2,10.0,10.0,87,leader,2
455,4,8.0,18.0,41,member,2
455,8,60.0,48.0,147,leader,8
456,2,10.0,10.0,84,leader,2
456,4,8.0,18.0,40,member,2
456,8,60.0,48.0,144,leader,8
457,2,10.0,10.0,81,leader,2
457,4,8.0,18.0,39,member,2
457,8,60.0,48.0,141,leader,8
458,2,10.0,10.0,78,leader,2
458,4,8.0,18.0,38,member,2
458,8,60.0,48.0,138,leader,8
459,2,10.0,10.0,75,leader,2
459,4,8.0,18.0,37,member,2
459,8,60.0,48.0,135,leader,8
460,2,10.0,10.0,72,leader,2
460,4,8.0,18.0,36,member,2
460,8,60.0,48.0,132,leader,8
461,2,10.0,10.0,69,leader,2
461,4,8.0,18.0,35,member,2
461,8,60.0,48.0,129,leader,8
462,2,10.0,10.0,66,leader,2
462,4,8.0,18.0,34,member,2
462,8,60.0,48.0,126,leader,8
463,2,10.0,10.0,63,leader,2
463,4,8.0,18.0,33,member,2
463,8,60.0,48.0,123,leader,8
464,2,10.0,10.0,60,leader,2
464,4,8.0,18.0,32,member,2
464,8,60.0,48.0,120,leader,8
465,2,10.0,10.0,57,leader,2
465,4,8.0,18.0,31,member,2
465,8,60.0,48.0,117,leader,8
466,2,10.0,10.0,54,leader,2
466,4,8.0,18.0,30,member,2
466,8,60.0,48.0,114,leader,8
467,2,10.0,10.0,51,leader,2
467,4,8.0,18.0,29,member,2
467,8,60.0,48.0,111,leader,8
468,2,10.0,10.0,48,leader,2
468,4,8.0,18.0,28,member,2
468,8,60.0,48.0,108,leader,8
469,2,10.0,10.0,45,leader,2
469,4,8.0,18.0,27,member,2
469,8,60.0,48.0,105,leader,8
470,2,10.0,10.0,42,leader,2
470,4,8.0,18.0,26,member,2
470,8,60.0,48.0,102,leader,8
471,2,10.0,10.0,39,leader,2
471,4,8.0,18.0,25,member,2
471,8,60.0,48.0,99,leader,8
472,2,10.0,10.0,36,leader,2
472,4,8.0,18.0,24,member,2
472,8,60.0,48.0,96,leader,8
473,2,10.0,10.0,33,leader,2
473,4,8.0,18.0,23,member,2
473,8,60.0,48.0,93,leader,8
474,2,10.0,10.0,30,leader,2
474,4,8.0,18.0,22,member,2
474,8,60.0,48.0,90,leader,8
475,2,10.0,10.0,27,leader,2
475,4,8.0,18.0,21,member,2
475,8,60.0,48.0,87,leader,8
476,2,10.0,10.0,24,leader,2
476,4,8.0,18.0,20,member,2
476,8,60.0,48.0,84,leader,8
477,2,10.0,10.0,21,leader,2
477,4,8.0,18.0,19,member,2
477,8,60.0,48.0,81,leader,8
478,2,10.0,10.0,18,leader,2
478,4,8.0,18.0,18,member,2
478,8,60.0,48.0,78,leader,8
479,2,10.0,10.0,15,leader,2
479,4,8.0,18.0,17,member,2
479,8,60.0,48.0,75,leader,8
480,2,10.0,10.0,12,leader,2
480,4,8.0,18.0,16,member,2
480,8,60.0,48.0,72,leader,8
481,2,10.0,10.0,9,leader,2
481,4,8.0,18.0,15,member,2
481,8,60.0,48.0,69,leader,8
482,2,10.0,10.0,6,leader,2
482,4,8.0,18.0,14,member,2
482,8,60.0,48.0,66,leader,8
483,2,10.0,10.0,3,leader,2
483,4,8.0,18.0,13,member,2
483,8,60.0,48.0,63,leader,8
484,4,8.0,18.0,10,leader,4
484,8,60.0,48.0,60,leader,8
484,2,10.0,10.0,0,leader,2
485,4,8.0,18.0,7,leader,4
485,8,60.0,48.0,57,leader,8
486,4,8.0,18.0,4,leader,4
486,8,60.0,48.0,54,leader,8
487,4,8.0,18.0,1,leader,4
487,8,60.0,48.0,51,leader,8
488,8,60.0,48.0,48,leader,8
488,4,8.0,18.0,0,leader,4
489,8,60.0,48.0,45,leader,8
490,8,60.0,48.0,42,leader,8
491,8,60.0,48.0,39,leader,8
492,8,60.0,48.0,36,leader,8
493,8,60.0,48.0,33,leader,8
494,8,60.0,48.0,30,leader,8
495,8,60.0,48.0,27,leader,8
496,8,60.0,48.0,24,leader,8
497,8,60.0,48.0,21,leader,8
498,8,60.0,48.0,18,leader,8
499,8,60.0,48.0,15,leader,8
500,8,60.0,48.0,12,leader,8
501,8,60.0,48.0,9,leader,8
502,8,60.0,48.0,6,leader,8
503,8,60.0,48.0,3,leader,8
504,8,60.0,48.0,0,leader,8
